0 1 63.953107821277925 2 40.049968789001575 3 53.85164807134504 4 38.01315561749642 5 26.1725046566048 6 14.212670403551895 7 63.324560795950255 8 65.0 9 32.14031735997639 10 24.08318915758459 11 26.627053911388696 12 74.06078584514209 
1 0 63.953107821277925 2 35.35533905932738 3 58.05170109479997 4 51.42956348249516 5 89.04493247793498 6 77.17512552629896 7 12.649110640673518 8 14.317821063276353 9 85.56284240252891 10 86.82165628459296 11 42.579337712087536 12 31.064449134018133 
2 0 40.049968789001575 1 35.35533905932738 3 26.68332812825267 4 16.15549442140351 5 60.440052945046304 6 49.8196748283246 7 28.319604517012593 8 29.206163733020468 9 52.43090691567332 10 58.240879114244144 11 34.655446902326915 12 34.36568055487916 
3 0 53.85164807134504 1 58.05170109479997 2 26.68332812825267 4 16.278820596099706 5 64.6297145282261 6 57.56735185849702 7 47.43416490252569 8 47.16990566028302 9 49.16299421312742 10 62.80127387243033 11 58.83026432033091 12 41.773197148410844 
4 0 38.01315561749642 1 51.42956348249516 2 16.15549442140351 3 16.278820596099706 5 52.03844732503075 6 43.41658669218482 7 43.41658669218482 8 43.93176527297759 9 39.92492955535426 10 50.00999900019995 11 43.382023926967726 12 44.721359549995796 
5 0 26.1725046566048 1 89.04493247793498 2 60.440052945046304 3 64.6297145282261 4 52.03844732503075 6 12.041594578792296 7 86.81589716175259 8 88.23831367382311 9 19.849433241279208 10 2.23606797749979 11 52.630789467763066 12 94.59386872308374 
6 0 14.212670403551895 1 77.17512552629896 2 49.8196748283246 3 57.56735185849702 4 43.41658669218482 5 12.041594578792296 7 75.39230729988306 8 76.89603370785778 9 21.840329667841555 10 9.899494936611665 11 40.80441152620633 12 84.17244204607586 
7 0 63.324560795950255 1 12.649110640673518 2 28.319604517012593 3 47.43416490252569 4 43.41658669218482 5 86.81589716175259 6 75.39230729988306 8 2.23606797749979 9 80.60397012554654 10 84.581321815162 11 46.2709412050371 12 19.1049731745428 
8 0 65.0 1 14.317821063276353 2 29.206163733020468 3 47.16990566028302 4 43.93176527297759 5 88.23831367382311 6 76.89603370785778 7 2.23606797749979 9 81.60882305241266 10 86.00581375697809 11 48.373546489791295 12 17.029386365926403 
9 0 32.14031735997639 1 85.56284240252891 2 52.43090691567332 3 49.16299421312742 4 39.92492955535426 5 19.849433241279208 6 21.840329667841555 7 80.60397012554654 8 81.60882305241266 10 19.1049731745428 11 56.92099788303083 12 84.581321815162 
10 0 24.08318915758459 1 86.82165628459296 2 58.240879114244144 3 62.80127387243033 4 50.00999900019995 5 2.23606797749979 6 9.899494936611665 7 84.581321815162 8 86.00581375697809 9 19.1049731745428 11 50.60632371551998 12 92.41753080449618 
11 0 26.627053911388696 1 42.579337712087536 2 34.655446902326915 3 58.83026432033091 4 43.382023926967726 5 52.630789467763066 6 40.80441152620633 7 46.2709412050371 8 48.373546489791295 9 56.92099788303083 10 50.60632371551998 12 61.98386886924694 
12 0 74.06078584514209 1 31.064449134018133 2 34.36568055487916 3 41.773197148410844 4 44.721359549995796 5 94.59386872308374 6 84.17244204607586 7 19.1049731745428 8 17.029386365926403 9 84.581321815162 10 92.41753080449618 11 61.98386886924694 
