0 1 22.847319317591726 2 38.600518131237564 3 71.34423592694787 4 56.79788728465171 5 53.150729063673246 6 27.018512172212592 7 22.02271554554524 8 42.20189569201838 9 28.319604517012593 10 63.7808748764079 11 19.235384061671343 12 34.828149534535996 
1 0 22.847319317591726 2 61.05735008989499 3 60.959002616512684 4 34.0 5 36.89173349139343 6 11.661903789690601 7 38.01315561749642 8 44.553338819890925 9 30.066592756745816 10 60.74537019394976 11 31.04834939252005 12 36.013886210738214 
2 0 38.600518131237564 1 61.05735008989499 3 93.05912099305473 4 95.01578816175763 5 83.86298349093002 6 62.03224967708329 7 30.01666203960727 8 67.35725647619564 9 50.039984012787215 10 77.1621668954417 11 45.65084884205331 12 53.150729063673246 
3 0 71.34423592694787 1 60.959002616512684 2 93.05912099305473 4 62.80127387243033 5 27.51363298439521 6 49.51767361255979 7 63.788713735268246 8 105.47511554864494 9 44.94441010848846 10 21.95449840010015 11 88.40814442120137 12 40.26164427839479 
4 0 56.79788728465171 1 34.0 2 95.01578816175763 3 62.80127387243033 5 36.013886210738214 6 35.38361202590826 7 70.09279563550022 8 63.06346010171025 9 56.0357029044876 10 73.55270219373317 11 60.530983801686226 12 59.53990258641679 
5 0 53.150729063673246 1 36.89173349139343 2 83.86298349093002 3 27.51363298439521 4 36.013886210738214 6 26.92582403567252 7 54.12947441089743 8 80.91971329657564 9 34.48187929913333 10 38.3275357934736 11 67.11929677819934 12 34.0 
6 0 27.018512172212592 1 11.661903789690601 2 62.03224967708329 3 49.51767361255979 4 35.38361202590826 5 26.92582403567252 7 35.0 8 55.97320787662612 9 21.540659228538015 10 49.33558553417604 11 40.24922359499622 12 26.476404589747453 
7 0 22.02271554554524 1 38.01315561749642 2 30.01666203960727 3 63.788713735268246 4 70.09279563550022 5 54.12947441089743 6 35.0 8 63.63961030678928 9 20.024984394500787 10 50.24937810560445 11 39.81205847478876 12 23.53720459187964 
8 0 42.20189569201838 1 44.553338819890925 2 67.35725647619564 3 105.47511554864494 4 63.06346010171025 5 80.91971329657564 6 55.97320787662612 7 63.63961030678928 9 68.4470598345904 10 103.07764064044152 11 24.020824298928627 12 75.15317691222374 
9 0 28.319604517012593 1 30.066592756745816 2 50.039984012787215 3 44.94441010848846 4 56.0357029044876 5 34.48187929913333 6 21.540659228538015 7 20.024984394500787 8 68.4470598345904 10 35.4682957019364 11 47.20169488482379 12 6.708203932499369 
10 0 63.7808748764079 1 60.74537019394976 2 77.1621668954417 3 21.95449840010015 4 73.55270219373317 5 38.3275357934736 6 49.33558553417604 7 50.24937810560445 8 103.07764064044152 9 35.4682957019364 11 82.61961026293939 12 29.0 
11 0 19.235384061671343 1 31.04834939252005 2 45.65084884205331 3 88.40814442120137 4 60.530983801686226 5 67.11929677819934 6 40.24922359499622 7 39.81205847478876 8 24.020824298928627 9 47.20169488482379 10 82.61961026293939 12 53.823786563191554 
12 0 34.828149534535996 1 36.013886210738214 2 53.150729063673246 3 40.26164427839479 4 59.53990258641679 5 34.0 6 26.476404589747453 7 23.53720459187964 8 75.15317691222374 9 6.708203932499369 10 29.0 11 53.823786563191554 
